,time,n-xpos,n-ypos,t-xpos,t-ypos
0,-0.5,281,376,219,458
1,-0.44880952380952704,279,371,225,451
2,-0.3976190476190541,276,372,227,451
3,-0.3464285714285812,277,373,224,449
4,-0.29523809523810823,273,374,223,454
5,-0.24404761904763528,274,372,219,450
6,-0.19285714285716238,265,378,220,458
7,-0.14166666666668942,251,382,219,454
8,-0.09047619047621647,241,379,222,449
9,-0.03928571428574351,239,347,231,444
10,0.011904761904729444,233,317,228,395
11,0.06309523809520234,254,309,226,353
12,0.11428571428567524,261,287,246,337
13,0.16547619047614825,291,262,262,320
14,0.21666666666662115,302,238,266,300
15,0.26785714285709417,316,229,267,276
16,0.31904761904756707,332,220,277,251
17,0.37023809523803997,348,209,289,232
18,0.421428571428513,360,185,313,217
19,0.4726190476189859,374,165,315,194
20,0.5238095238094589,379,157,334,184
21,0.5749999999999318,394,160,334,168
22,0.6261904761904047,415,167,340,160
23,0.6773809523808776,427,168,342,156
24,0.7285714285713505,437,166,345,152
25,0.7797619047618236,439,166,344,158
26,0.8309523809522965,441,171,348,157
27,0.8821428571427694,442,171,357,157
28,0.9333333333332423,444,177,380,161
29,0.9845238095237152,447,183,388,151
30,1.0357142857141883,444,189,399,151
31,1.0869047619046612,434,191,394,150
32,1.1380952380951341,428,183,388,153
33,1.189285714285607,421,181,376,155
34,1.24047619047608,418,168,374,149
35,1.291666666666553,426,166,373,147
36,1.342857142857026,428,163,372,148
37,1.3940476190474989,422,164,366,149
38,1.4452380952379718,418,157,363,150
39,1.4964285714284447,426,160,362,149
40,1.5476190476189178,430,162,368,149
41,1.5988095238093907,425,159,361,147
42,1.6499999999998636,426,158,371,150
